channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-48629.23754802198,-53060.35912756433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42493.706046784646,-48192.9761997433,-187500.02235174447,1479044042.410373,stop
-48811.694838010655,-53237.20612969472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42943.19962778087,-48273.733052460324,-187500.02235174447,1479044042.410564,stop
-49633.14379848764,-53547.761267156755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43499.355733317825,-48099.54590792012,-187500.02235174447,1479044042.410752,stop
-49572.41410880257,-53414.0084283362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43132.8318277397,-47984.68029316429,-187500.02235174447,1479044042.410924,stop
-48720.74558982201,-53066.9752439231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42501.104474199354,-48135.75573393771,-187500.02235174447,1479044042.4111,stop
-48683.14995564818,-53167.312224782974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42794.605230641995,-48265.59701747859,-187500.02235174447,1479044042.411272,stop
-49509.47159641643,-53506.18702246989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43433.48514240803,-48122.56820470908,-187500.02235174447,1479044042.411445,stop
-49662.201066279544,-53463.09285916005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43235.091058622726,-47978.377101227896,-187500.02235174447,1479044042.411617,stop
-48848.41875415072,-53106.67194207573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42564.40461449679,-48095.187317751326,-187500.02235174447,1479044042.411791,stop
-48588.266800435405,-53102.40275888476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42671.134194270875,-48251.64952893848,-187500.02235174447,1479044042.411963,stop
-49364.72169932386,-53451.13467587646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43361.51252526195,-48156.94518768134,-187500.02235174447,1479044042.412142,stop
-49724.38361935421,-53507.7292928373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43338.66904242862,-47998.091339837476,-187500.02235174447,1479044042.412314,stop
-49002.35521821442,-53161.70193692469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42653.54337138455,-48072.20972445128,-187500.02235174447,1479044042.412489,stop
-48545.08323014775,-53067.131706134285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42586.5998967409,-48248.22971203682,-187500.02235174447,1479044042.412661,stop
-49218.83186326407,-53392.774271103655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43269.84802125073,-48193.06560672112,-187500.02235174447,1479044042.412922,stop
-49754.40201215768,-53530.12574078152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43420.38702015722,-48015.771569701625,-187500.02235174447,1479044042.413117,stop
-49165.4558975048,-53222.20810916521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42778.82489905655,-48047.578102061525,-187500.02235174447,1479044042.413302,stop
-48541.194026612524,-53048.199778580645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42531.16757049174,-48245.72631665782,-187500.02235174447,1479044042.413478,stop
-49070.215114380735,-53334.257404119664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43170.02513051333,-48224.53686291419,-187500.02235174447,1479044042.413654,stop
-49739.78397128391,-53542.732124654314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43469.09147132534,-48041.9901659477,-187500.02235174447,1479044042.41383,stop
-49333.47396057534,-53296.46060424574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42906.07338024061,-48032.42361932083,-187500.02235174447,1479044042.41401,stop
-48566.83147750276,-53037.24742379754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42480.2279448781,-48217.87604306651,-187500.02235174447,1479044042.414185,stop
-48915.16106309427,-53269.325586476996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43037.30047193771,-48255.04699409568,-187500.02235174447,1479044042.414358,stop
-49689.78311893739,-53538.50764495226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43490.10211111332,-48066.15240170388,-187500.02235174447,1479044042.414531,stop
-49464.298720872255,-53342.75106701268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43024.78349504274,-47989.552973455546,-187500.02235174447,1479044042.414707,stop
-48627.09178055427,-53031.23480453907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42472.04720640746,-48170.95973145482,-187500.02235174447,1479044042.414879,stop
-48765.67259617717,-53192.56969601747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42894.226955679296,-48257.17040981894,-187500.02235174447,1479044042.415051,stop
-49594.810556746794,-53512.043179517175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43468.95736085861,-48093.71210261728,-187500.02235174447,1479044042.415223,stop
-49587.97092294347,-53412.08617831304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43149.39447038108,-47997.15256657035,-187500.02235174447,1479044042.415402,stop
-48747.858255846295,-53070.015081169026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42516.705991829156,-48151.49136203425,-187500.02235174447,1479044042.415559,stop
-48671.30353108687,-53153.7447158986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42775.13686122142,-48288.395796823,-187500.02235174447,1479044042.415716,stop
-49496.90991603255,-53497.559249110134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43433.37338368576,-48151.7148794788,-187500.02235174447,1479044042.415873,stop
-49693.180584094596,-53468.09964991804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43269.22217240598,-47993.397473501864,-187500.02235174447,1479044042.416033,stop
-48884.15919353476,-53108.728302565614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42578.46386175917,-48103.99390506672,-187500.02235174447,1479044042.416201,stop
-48586.5680678568,-53099.005293727554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42658.32664469798,-48275.72235771685,-187500.02235174447,1479044042.41636,stop
-49353.63523407403,-53445.613794996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43353.97998738051,-48183.968446727806,-187500.02235174447,1479044042.416528,stop
-49755.69841333609,-53517.04997027516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43369.15682186566,-48023.48292153871,-187500.02235174447,1479044042.416694,stop
-49059.7768497201,-53176.051756864996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42695.519947471614,-48088.817070581565,-187500.02235174447,1479044042.416858,stop
-48542.87040744667,-53057.18517985167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42568.13735582082,-48267.89924715749,-187500.02235174447,1479044042.41702,stop
-49199.98934268825,-53383.76651808817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43255.22998037696,-48223.01694429123,-187500.02235174447,1479044042.41718,stop
-49773.356291455784,-53539.40171473047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43435.653261620195,-48039.956157202265,-187500.02235174447,1479044042.417346,stop
-49222.09521795455,-53238.547234362035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42810.318506994074,-48058.351642888985,-187500.02235174447,1479044042.417509,stop
-48546.06670690378,-53036.48746448606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42511.878015026814,-48248.855560881566,-187500.02235174447,1479044042.417665,stop
-49044.488256512675,-53317.80652020056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43141.23608365489,-48250.2860725267,-187500.02235174447,1479044042.41781,stop
-49748.32233766584,-53548.16359855695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43479.216811563594,-48072.61205585147,-187500.02235174447,1479044042.417999,stop
-49381.86548732108,-53316.21954634423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42940.87504635752,-48053.70248004228,-187500.02235174447,1479044042.418144,stop
-48608.539832656366,-53050.524360004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42506.08891321289,-48237.50087469827,-187500.02235174447,1479044042.418289,stop
-48905.30394378948,-53265.883417830875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43022.66007931949,-48278.02458739574,-187500.02235174447,1479044042.418433,stop
-49689.35843579274,-53546.26370027825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43494.05836988192,-48095.23202124024,-187500.02235174447,1479044042.418613,stop
-49514.61249764115,-53375.67518659535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43065.55307692922,-48020.64424999288,-187500.02235174447,1479044042.418758,stop
-48673.18107762111,-53054.19004609466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42497.14821543077,-48191.36687414251,-187500.02235174447,1479044042.418903,stop
-48769.22652354557,-53200.54926878802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42886.470900353306,-48289.75925323478,-187500.02235174447,1479044042.419047,stop
-49597.5598213148,-53531.24332800428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43471.37134925978,-48139.13084735046,-187500.02235174447,1479044042.419237,stop
-49636.56361538931,-53442.417495538895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43187.973581310944,-48010.72007545472,-187500.02235174447,1479044042.419382,stop
-48793.94755291314,-53089.88578198979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42540.8905793298,-48143.10945786351,-187500.02235174447,1479044042.419528,stop
-48657.758373946956,-53143.30645123797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42756.11552668995,-48273.822459438146,-187500.02235174447,1479044042.419672,stop
-49458.621377780604,-53488.909124005935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43401.902127492685,-48155.53702778066,-187500.02235174447,1479044042.419824,stop
-49708.84915695777,-53494.6758740754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43284.08608246876,-48009.490729509685,-187500.02235174447,1479044042.41997,stop
-48926.18047311073,-53137.383238957314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42606.20237662821,-48108.59836442451,-187500.02235174447,1479044042.420115,stop
-48579.77313754239,-53101.106357706354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42645.63085384737,-48277.53284901773,-187500.02235174447,1479044042.42026,stop
-49318.36418132355,-53439.42236178188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43331.40472548064,-48189.914010752924,-187500.02235174447,1479044042.420406,stop
-49753.03855574591,-53528.181139013905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43374.1859643681,-48022.94647967178,-187500.02235174447,1479044042.420552,stop
-49090.04111171259,-53207.25479212461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42714.92126165882,-48087.14068974742,-187500.02235174447,1479044042.420696,stop
-48553.33102385176,-53081.41447084123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42568.651445943295,-48271.52022975925,-187500.02235174447,1479044042.420841,stop
-49168.62984521745,-53392.61780889247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43236.8568464347,-48234.93042408591,-187500.02235174447,1479044042.420987,stop
-49767.5448378974,-53564.88270340952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43445.666843136176,-48059.08925045601,-187500.02235174447,1479044042.421132,stop
-49256.4274974379,-53274.39943246835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42839.93456839735,-48062.196142935296,-187500.02235174447,1479044042.421277,stop
-48554.783887241356,-53056.46992402911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42506.69241031318,-48247.71562191434,-187500.02235174447,1479044042.421423,stop
-49013.6204974199,-53325.65198250437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43115.08454264219,-48257.77390691923,-187500.02235174447,1479044042.421568,stop
-49731.5361775799,-53562.91574989745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43480.267343552994,-48078.065881498565,-187500.02235174447,1479044042.421714,stop
-49403.14434804253,-53339.73358151122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42959.13642157751,-48043.26421538165,-187500.02235174447,1479044042.421859,stop
-48607.91398381162,-53059.46505778612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42489.52627057151,-48224.04512453618,-187500.02235174447,1479044042.422005,stop
-48867.77536484902,-53263.55883640752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42992.17229988245,-48280.50563103028,-187500.02235174447,1479044042.42215,stop
-49677.22143855351,-53564.10039235358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43503.13317813077,-48118.29902151812,-187500.02235174447,1479044042.422295,stop
-49544.943814867,-53408.80047187811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43096.55494648874,-48032.468322809735,-187500.02235174447,1479044042.422453,stop
-48699.243211656,-53085.54954356546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42510.60396559286,-48197.24538293426,-187500.02235174447,1479044042.422602,stop
-48753.088564048834,-53215.4578823397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42871.74110075726,-48302.544451063215,-187500.02235174447,1479044042.42275,stop
-49576.12449838215,-53545.034354333206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43469.53850621444,-48158.33099583757,-187500.02235174447,1479044042.422901,stop
-49670.49356347246,-53487.74683329426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43231.49242776542,-48052.22726490823,-187500.02235174447,1479044042.42305,stop
-48833.55484408794,-53127.77198884154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42574.597009968405,-48172.3231878666,-187500.02235174447,1479044042.423205,stop
-48645.57667321881,-53153.543550198505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42749.96879696474,-48295.548355048704,-187500.02235174447,1479044042.87981,stop
-49439.35417406013,-53492.44069962987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43411.37926714173,-48178.82754550309,-187500.02235174447,1479044042.880217,stop
-49732.16202642465,-53520.983877299295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43326.84496961176,-48036.178712389315,-187500.02235174447,1479044042.880567,stop
-48966.324206152465,-53169.681509695234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42646.56962711449,-48125.63039369946,-187500.02235174447,1479044042.880794,stop
-48577.87323926369,-53120.977058527125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42641.87576077888,-48311.03811395623,-187500.02235174447,1479044042.88102,stop
-49310.29520157519,-53460.9694434368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43346.06746984333,-48227.509644926744,-187500.02235174447,1479044042.88124,stop
-49773.66921587816,-53557.52897948372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43413.68149682063,-48050.26031139616,-187500.02235174447,1479044042.881458,stop
-49130.0954377765,-53235.84267328295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42757.83661101301,-48100.46232944278,-187500.02235174447,1479044042.881675,stop
-48550.26883486138,-53086.93535172169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42567.600913953895,-48292.754386991786,-187500.02235174447,1479044042.881895,stop
-49147.93212985183,-53398.33985547303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43236.94625341252,-48261.59605522109,-187500.02235174447,1479044042.882112,stop
-49767.343672197305,-53573.622235491544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43474.947628372625,-48072.969683762756,-187500.02235174447,1479044042.882331,stop
-49281.193230294375,-53286.20115354075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42868.63420827797,-48059.91626500086,-187500.02235174447,1479044042.882548,stop
-48561.7129280225,-53064.29303458847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42511.676849326715,-48261.12666858753,-187500.02235174447,1479044042.882766,stop
-48992.49809890963,-53326.501348793674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43117.94556593247,-48276.21409609486,-187500.02235174447,1479044042.882978,stop
-49721.43318908611,-53568.07900286663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43491.97965764757,-48086.60424788049,-187500.02235174447,1479044042.88319,stop
-49422.52331048528,-53347.73550602621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42984.17037536745,-48029.07085765253,-187500.02235174447,1479044042.883403,stop
-48605.67880936609,-53060.850865942346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42485.100625169354,-48220.22297623432,-187500.02235174447,1479044042.883618,stop
-48831.36437313132,-53255.53456014807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42968.7923751822,-48291.97207593585,-187500.02235174447,1479044042.883831,stop
-49644.1185050152,-53557.618386461545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43495.2653640825,-48124.08812333204,-187500.02235174447,1479044042.884058,stop
-49551.44817250349,-53417.584707449045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43114.77161821981,-48021.31480232654,-187500.02235174447,1479044042.884249,stop
-48704.36176113627,-53083.3814243533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42512.81678829394,-48182.359121127025,-187500.02235174447,1479044042.884444,stop
-48707.803929782385,-53198.850536209415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42837.69939395182,-48307.305372632196,-187500.02235174447,1479044042.884652,stop
-49541.9933845989,-53540.3851914865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43463.280017766956,-48169.216295387305,-187500.02235174447,1479044042.884846,stop
-49664.3244820028,-53483.63411231448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43243.29414883783,-48033.76472398815,-187500.02235174447,1479044042.885038,stop
-48835.745315044565,-53131.8400063324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42575.781652424535,-48166.422327330394,-187500.02235174447,1479044042.885232,stop
-48627.114132298724,-53161.00903284658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42738.457648570264,-48323.48803561783,-187500.02235174447,1479044042.885424,stop
-49418.231775549866,-53499.168574710915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43412.74272355351,-48203.414464403926,-187500.02235174447,1479044042.885616,stop
-49738.64403231669,-53533.34439198308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43350.60487396776,-48047.91337822835,-187500.02235174447,1479044042.885808,stop
-48993.54863089903,-53189.820431449465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42672.251781493644,-48134.72755369277,-187500.02235174447,1479044042.886001,stop
-48569.580742070764,-53117.51253813655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42639.327661910975,-48315.821387269665,-187500.02235174447,1479044042.886196,stop
-49267.290445243176,-53445.278518829175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43325.727382389,-48241.05480206666,-187500.02235174447,1479044042.886387,stop
-49770.629378632235,-53573.644587236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43431.76405808498,-48070.287474428114,-187500.02235174447,1479044042.886577,stop
-49162.03608060314,-53266.28574923107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42791.028951529144,-48112.599326682015,-187500.02235174447,1479044042.886771,stop
-48558.91895996559,-53105.64376183078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42576.74277743611,-48304.55610806419,-187500.02235174447,1479044042.886962,stop
-49113.08576024602,-53393.6012856485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43220.40596251559,-48270.40264253648,-187500.02235174447,1479044042.887147,stop
-49759.36409942676,-53587.70383449839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43481.20611682011,-48082.55858213408,-187500.02235174447,1479044042.88732,stop
-49310.45166378638,-53317.65005798937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42898.607897592534,-48064.96775924775,-187500.02235174447,1479044042.887497,stop
-48573.73816653946,-53086.577723810406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42520.058753497455,-48272.16843034845,-187500.02235174447,1479044042.88767,stop
-48959.14929618232,-53330.94934594028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43099.66183896802,-48297.22473588285,-187500.02235174447,1479044042.887843,stop
-49710.41377906964,-53583.7475757298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43515.0690096699,-48110.83353887004,-187500.02235174447,1479044042.888016,stop
-49449.121886387096,-53381.576047131544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43027.97979449985,-48051.60141606348,-187500.02235174447,1479044042.88819,stop
-48625.594213675766,-53084.52136332052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42508.74877080307,-48234.371630474525,-187500.02235174447,1479044042.888363,stop
-48805.5704600299,-53263.76000210762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42960.65634020047,-48315.061427958186,-187500.02235174447,1479044042.888536,stop
-49623.42078964959,-53566.64849122149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43506.93297468817,-48141.99187064074,-187500.02235174447,1479044042.888709,stop
-49579.007873416886,-53446.28434732966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43162.64905484308,-48044.60532004897,-187500.02235174447,1479044042.888933,stop
-48732.25673821649,-53110.24822118857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42545.96442532116,-48201.648676591954,-187500.02235174447,1479044042.889115,stop
-48690.36956910724,-53206.1595566463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42836.42534451787,-48325.43263738545,-187500.02235174447,1479044042.88929,stop
-49524.04493380129,-53550.06349683565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43475.41701500619,-48193.91497301042,-187500.02235174447,1479044042.889465,stop
-49689.470194515015,-53521.74383661078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43287.036512736864,-48066.89000927091,-187500.02235174447,1479044042.889696,stop
-48882.25929525606,-53169.81562016197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42624.016716959086,-48182.73910078277,-187500.02235174447,1479044042.889885,stop
-48617.03349554938,-53172.497829496606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42735.57427353552,-48337.59198636914,-187500.02235174447,1479044042.890119,stop
-49384.30182746671,-53510.16563298293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43406.05955196137,-48230.86240659504,-187500.02235174447,1479044042.890324,stop
-49748.70231732158,-53565.41914527645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43377.225801614026,-48069.19223894981,-187500.02235174447,1479044042.890505,stop
-49019.58841318946,-53216.307248629004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42701.24199405217,-48141.07544911808,-187500.02235174447,1479044042.890674,stop
-48558.069593676286,-53127.526119652524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42636.9136735098,-48323.443332128925,-187500.02235174447,1479044042.890841,stop
-49227.1690639459,-53445.12205661798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43312.562204904825,-48258.51151448626,-187500.02235174447,1479044042.891013,stop
-49756.726593581036,-53577.60084600459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43446.87383733676,-48079.56344837707,-187500.02235174447,1479044042.891209,stop
-49177.07880462156,-53273.080679545485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42818.007507086695,-48106.94433533482,-187500.02235174447,1479044042.891363,stop
-48534.220282342474,-53089.95283722316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42564.13639356332,-48299.01287543927,-187500.02235174447,1479044042.891522,stop
-49063.10725964395,-53377.105698240484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43202.45751171798,-48283.657226998475,-187500.02235174447,1479044042.891696,stop
-49734.71012529256,-53581.02066290625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43496.65117223873,-48095.00850379569,-187500.02235174447,1479044042.891904,stop
-49335.1950448984,-53338.28071812162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42942.84199986959,-48087.23009672524,-187500.02235174447,1479044042.892096,stop
-48571.43593686056,-53083.359072608844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42532.39691643678,-48273.1966105934,-187500.02235174447,1479044042.89225,stop
-48912.90353690428,-53310.564554997036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43077.42185323499,-48300.577497551145,-187500.02235174447,1479044042.8924,stop
-49676.483830986486,-53573.53282851372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43509.1681491337,-48113.783969138145,-187500.02235174447,1479044042.892576,stop
-49467.53972381827,-53395.344721716014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43060.47923093787,-48054.37303237594,-187500.02235174447,1479044042.892751,stop
-48635.25016728046,-53089.371691867316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42524.21617796614,-48230.795351361674,-187500.02235174447,1479044042.892937,stop
-48770.589979957345,-53259.043784027555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42939.69040390139,-48327.19842519741,-187500.02235174447,1479044042.893108,stop
-49605.13706268514,-53580.75244197279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43512.83383522437,-48167.67402501989,-187500.02235174447,1479044042.893336,stop
-49607.72986504196,-53480.61662681301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43204.13389255213,-48062.59847433549,-187500.02235174447,1479044042.893518,stop
-48764.62206418777,-53142.52414018204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42578.55326873699,-48219.0830372671,-187500.02235174447,1479044042.893688,stop
-48687.799118494884,-53224.62209756638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42847.53416151216,-48354.199332499426,-187500.02235174447,1479044042.89385,stop
-49499.390959667086,-53559.3394707846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43486.79405293394,-48214.41152267594,-187500.02235174447,1479044042.894027,stop
-49706.099892389764,-53544.25204327727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43327.8284463678,-48071.18154420633,-187500.02235174447,1479044042.894193,stop
-48906.30977228997,-53189.86513493838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42654.079813251476,-48176.771185013204,-187500.02235174447,1479044042.894359,stop
-48598.63800986267,-53175.44825976471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42728.19819786528,-48346.75620159581,-187500.02235174447,1479044042.894522,stop
-49368.0521092477,-53519.933345309895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43421.28108993544,-48256.477505740826,-187500.02235174447,1479044042.894691,stop
-49760.83931456081,-53581.08771813962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43417.72716256704,-48083.81027982358,-187500.02235174447,1479044042.894854,stop
-49064.22484686671,-53247.0185455106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42748.314767875054,-48148.85385618852,-187500.02235174447,1479044042.895015,stop
-48557.24257913144,-53136.958555812664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42644.37915615788,-48336.47439914637,-187500.02235174447,1479044042.895177,stop
-49210.40525560442,-53456.85672245702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43325.66032715563,-48289.69219800141,-187500.02235174447,1479044042.895348,stop
-49770.338805954314,-53602.97007596136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43492.002009392025,-48106.05026555661,-187500.02235174447,1479044042.895515,stop
-49226.63262207897,-53311.391569541884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42875.272676381195,-48125.13865532144,-187500.02235174447,1479044042.895674,stop
-48563.8139920013,-53113.64568634578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42597.68636199074,-48313.787378524234,-187500.02235174447,1479044042.895832,stop
-49048.01983213661,-53388.370977445964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43212.78401765633,-48314.23441341334,-187500.02235174447,1479044042.895997,stop
-49745.55072135338,-53612.44721561042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-43532.637480811776,-48130.68188794636,-187500.02235174447,1479044042.896164,stop
-49372.81303081668,-53371.07072723755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42989.31127659217,-48094.628524139946,-187500.02235174447,1479044042.896331,stop
-48587.17156495709,-53102.62627632931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-42542.58931190841,-48281.93614267542,-187500.02235174447,1479044042.896487,stop
